GCAM_region_ID,sce,year,category,shares,gini,model
13,SSP2,2075,d10,0.217173842,0.245873017,GiniMinHist
21,SSP1,2075,d10,0.292149445,0.357025712,GiniMinHist
16,SSP4,2075,d9,0.13664653,0.263713535,GiniMinHist
18,SSP5,2075,d9,0.137323833,0.290378725,GiniMinHist
1,SSP5,2075,d8,0.112970949,0.33262862,GiniMinHist
26,SSP2,2075,d10,0.353721558,0.436004196,GiniMinHist
11,SSP1,2075,d10,0.174066149,0.171789824,GiniMinHist
11,SSP5,2075,d9,0.12593358,0.171789824,GiniMinHist
29,SSP1,2075,d10,0.335103916,0.427393305,GiniMinHist
32,SSP4,2075,d10,0.354163501,0.422564047,GiniMinHist
23,SSP5,2075,d7,0.101640541,0.238270316,GiniMinHist
1,SSP4,2075,d9,0.142904831,0.33262862,GiniMinHist
6,SSP4,2075,d9,0.135967909,0.263726971,GiniMinHist
13,SSP1,2075,d10,0.217613913,0.242140894,GiniMinHist
31,SSP5,2075,d9,0.143412859,0.343261012,GiniMinHist
16,SSP3,2075,d10,0.235926502,0.263507205,GiniMinHist
25,SSP1,2075,d10,0.299563624,0.348173653,GiniMinHist
16,SSP5,2075,d8,0.113446202,0.262164877,GiniMinHist
13,SSP4,2075,d10,0.217460805,0.245853017,GiniMinHist
6,SSP5,2075,d8,0.113217465,0.263726971,GiniMinHist
32,SSP2,2075,d10,0.354163501,0.422564047,GiniMinHist
33,SSP5,2075,d9,0.146023947,0.379270762,GiniMinHist
8,SSP5,2075,d9,0.137917935,0.277028547,GiniMinHist
15,SSP5,2075,d10,0.323825766,0.380223529,GiniMinHist
7,SSP2,2075,d10,0.407778774,0.493452583,GiniMinHist
27,SSP1,2075,d10,0.257773882,0.284978094,GiniMinHist
3,SSP1,2075,d10,0.278928494,0.315205295,GiniMinHist
23,SSP5,2075,d8,0.112983177,0.238270316,GiniMinHist
20,SSP5,2075,d9,0.150932309,0.452460692,GiniMinHist
12,SSP5,2075,d10,0.179459809,0.195471337,GiniMinHist
31,SSP4,2075,d10,0.2945885,0.343261012,GiniMinHist
7,SSP4,2075,d10,0.407778774,0.493452583,GiniMinHist
6,SSP3,2075,d10,0.237084141,0.263726971,GiniMinHist
24,SSP4,2075,d10,0.368756979,0.443891518,GiniMinHist
4,SSP5,2075,d10,0.351001987,0.414979837,GiniMinHist
24,SSP2,2075,d10,0.368756979,0.443891518,GiniMinHist
14,SSP5,2075,d10,0.196383573,0.206043512,GiniMinHist
16,SSP5,2075,d9,0.136308641,0.262164877,GiniMinHist
1,SSP5,2075,d9,0.142904831,0.33262862,GiniMinHist
17,SSP5,2075,d10,0.243974079,0.270503349,GiniMinHist
31,SSP2,2075,d10,0.2945885,0.343261012,GiniMinHist
6,SSP5,2075,d9,0.135967909,0.263726971,GiniMinHist
18,SSP1,2075,d10,0.25910775,0.290378725,GiniMinHist
23,SSP2,2075,d10,0.219923318,0.238270316,GiniMinHist
33,SSP4,2075,d10,0.322461145,0.379270762,GiniMinHist
8,SSP2,2075,d10,0.244996815,0.277028547,GiniMinHist
8,SSP1,2075,d10,0.244996815,0.277028547,GiniMinHist
23,SSP5,2075,d9,0.13307024,0.238270316,GiniMinHist
16,SSP4,2075,d10,0.235730826,0.263713535,GiniMinHist
21,SSP5,2075,d10,0.291922012,0.344196953,GiniMinHist
9,SSP5,2075,d10,0.35950467,0.437825868,GiniMinHist
16,SSP2,2075,d10,0.235665447,0.262701397,GiniMinHist
33,SSP2,2075,d10,0.322461145,0.379270762,GiniMinHist
11,SSP5,2075,d10,0.174066149,0.171789824,GiniMinHist
16,SSP1,2075,d10,0.235369545,0.262286747,GiniMinHist
26,SSP1,2075,d10,0.353547382,0.428075668,GiniMinHist
13,SSP5,2075,d10,0.21753273,0.241470464,GiniMinHist
24,SSP1,2075,d10,0.368756979,0.443891518,GiniMinHist
6,SSP2,2075,d10,0.237084141,0.263726971,GiniMinHist
8,SSP3,2075,d10,0.244996815,0.277028547,GiniMinHist
29,SSP5,2075,d10,0.334936975,0.422966776,GiniMinHist
8,SSP4,2075,d10,0.244996815,0.277028547,GiniMinHist
32,SSP1,2075,d10,0.354163501,0.422564047,GiniMinHist
23,SSP4,2075,d10,0.219923318,0.238270316,GiniMinHist
23,SSP1,2075,d10,0.219923318,0.238270316,GiniMinHist
31,SSP1,2075,d10,0.2945885,0.343261012,GiniMinHist
20,SSP2,2075,d10,0.380076459,0.452460692,GiniMinHist
27,SSP5,2075,d10,0.257773882,0.284978094,GiniMinHist
3,SSP5,2075,d10,0.278915761,0.315186194,GiniMinHist
1,SSP3,2075,d10,0.28572289,0.33262862,GiniMinHist
20,SSP4,2075,d10,0.380076459,0.452460692,GiniMinHist
1,SSP2,2075,d10,0.28572289,0.33262862,GiniMinHist
6,SSP1,2075,d10,0.237084141,0.263726971,GiniMinHist
33,SSP1,2075,d10,0.322461145,0.379270762,GiniMinHist
7,SSP1,2075,d10,0.407778774,0.493452583,GiniMinHist
25,SSP5,2075,d10,0.299563624,0.348173653,GiniMinHist
16,SSP5,2075,d10,0.235268814,0.262164877,GiniMinHist
6,SSP4,2075,d10,0.237084141,0.263726971,GiniMinHist
18,SSP5,2075,d10,0.25910775,0.290378725,GiniMinHist
1,SSP1,2075,d10,0.28572289,0.33262862,GiniMinHist
8,SSP5,2075,d10,0.244996815,0.277028547,GiniMinHist
24,SSP5,2075,d10,0.368756979,0.443891518,GiniMinHist
26,SSP5,2075,d10,0.353623528,0.426732724,GiniMinHist
20,SSP1,2075,d10,0.380076459,0.452460692,GiniMinHist
1,SSP4,2075,d10,0.28572289,0.33262862,GiniMinHist
32,SSP5,2075,d10,0.354163501,0.422564047,GiniMinHist
31,SSP5,2075,d10,0.2945885,0.343261012,GiniMinHist
23,SSP5,2075,d10,0.219923318,0.238270316,GiniMinHist
6,SSP5,2075,d10,0.237084141,0.263726971,GiniMinHist
33,SSP5,2075,d10,0.322461145,0.379270762,GiniMinHist
7,SSP5,2075,d10,0.407778774,0.493452583,GiniMinHist
1,SSP5,2075,d10,0.28572289,0.33262862,GiniMinHist
20,SSP5,2075,d10,0.380076459,0.452460692,GiniMinHist
5,SSP4,2080,d1,0.018537571,0.410506646,GiniMinHist
2,SSP4,2080,d1,0.021481985,0.44436318,GiniMinHist
4,SSP4,2080,d1,0.018113588,0.48332805,GiniMinHist
5,SSP3,2080,d1,0.020647085,0.4028201,GiniMinHist
4,SSP3,2080,d1,0.023651136,0.420434604,GiniMinHist
2,SSP3,2080,d1,0.022502815,0.4275843,GiniMinHist
2,SSP4,2080,d2,0.033275978,0.44436318,GiniMinHist
4,SSP4,2080,d2,0.028777667,0.48332805,GiniMinHist
9,SSP4,2080,d1,0.010922241,0.56603112,GiniMinHist
5,SSP4,2080,d2,0.032936947,0.410506646,GiniMinHist
2,SSP4,2080,d3,0.042688305,0.44436318,GiniMinHist
2,SSP3,2080,d2,0.03476236,0.4275843,GiniMinHist
9,SSP3,2080,d1,0.016345415,0.479699289,GiniMinHist
29,SSP4,2080,d1,0.010940272,0.582412133,GiniMinHist
4,SSP3,2080,d2,0.035139926,0.420434604,GiniMinHist
2,SSP4,2080,d4,0.051570434,0.44436318,GiniMinHist
5,SSP4,2080,d3,0.043162085,0.410506646,GiniMinHist
4,SSP4,2080,d3,0.037698227,0.48332805,GiniMinHist
7,SSP3,2080,d1,0.015181284,0.493452583,GiniMinHist
5,SSP3,2080,d2,0.03428527,0.4028201,GiniMinHist
2,SSP4,2080,d5,0.060734691,0.44436318,GiniMinHist
4,SSP2,2080,d1,0.024240493,0.414309668,GiniMinHist
9,SSP4,2080,d2,0.017620611,0.56603112,GiniMinHist
29,SSP3,2080,d1,0.017647252,0.464555559,GiniMinHist
5,SSP2,2080,d1,0.025683964,0.386703587,GiniMinHist
2,SSP3,2080,d3,0.044597454,0.4275843,GiniMinHist
4,SSP3,2080,d3,0.04575793,0.420434604,GiniMinHist
2,SSP4,2080,d6,0.071572144,0.44436318,GiniMinHist
4,SSP4,2080,d4,0.045017991,0.48332805,GiniMinHist
5,SSP3,2080,d3,0.044741948,0.4028201,GiniMinHist
2,SSP3,2080,d4,0.053606186,0.4275843,GiniMinHist
4,SSP1,2080,d1,0.023923236,0.414107301,GiniMinHist
29,SSP4,2080,d2,0.016916819,0.582412133,GiniMinHist
9,SSP3,2080,d2,0.026438736,0.479699289,GiniMinHist
9,SSP4,2080,d3,0.02414033,0.56603112,GiniMinHist
5,SSP4,2080,d4,0.057830135,0.410506646,GiniMinHist
10,SSP4,2080,d1,0.017628483,0.384190497,GiniMinHist
2,SSP4,2080,d7,0.085699899,0.44436318,GiniMinHist
2,SSP3,2080,d5,0.063167767,0.4275843,GiniMinHist
4,SSP4,2080,d5,0.054016326,0.48332805,GiniMinHist
26,SSP3,2080,d1,0.020509611,0.447008729,GiniMinHist
2,SSP2,2080,d1,0.023859617,0.41036756,GiniMinHist
4,SSP3,2080,d4,0.054698119,0.420434604,GiniMinHist
29,SSP4,2080,d3,0.022273605,0.582412133,GiniMinHist
5,SSP4,2080,d5,0.070202604,0.410506646,GiniMinHist
4,SSP4,2080,d6,0.065265235,0.48332805,GiniMinHist
2,SSP3,2080,d6,0.073866779,0.4275843,GiniMinHist
7,SSP3,2080,d2,0.026590729,0.493452583,GiniMinHist
29,SSP3,2080,d2,0.02790851,0.464555559,GiniMinHist
2,SSP4,2080,d8,0.107673556,0.44436318,GiniMinHist
9,SSP3,2080,d3,0.03545258,0.479699289,GiniMinHist
17,SSP3,2080,d1,0.039444411,0.270503349,GiniMinHist
4,SSP3,2080,d5,0.064155999,0.420434604,GiniMinHist
32,SSP3,2080,d1,0.022600007,0.422564047,GiniMinHist
4,SSP5,2080,d1,0.023766764,0.414695094,GiniMinHist
5,SSP3,2080,d4,0.057898761,0.4028201,GiniMinHist
5,SSP4,2080,d6,0.082805818,0.410506646,GiniMinHist
9,SSP4,2080,d4,0.031103459,0.56603112,GiniMinHist
24,SSP3,2080,d1,0.020071124,0.443891518,GiniMinHist
2,SSP3,2080,d7,0.088286545,0.4275843,GiniMinHist
4,SSP3,2080,d6,0.074989902,0.420434604,GiniMinHist
9,SSP2,2080,d1,0.018873235,0.451471788,GiniMinHist
20,SSP3,2080,d1,0.020108816,0.452460692,GiniMinHist
4,SSP4,2080,d7,0.080026322,0.48332805,GiniMinHist
10,SSP3,2080,d1,0.035861482,0.311077472,GiniMinHist
5,SSP4,2080,d7,0.096717972,0.410506646,GiniMinHist
7,SSP2,2080,d1,0.015181284,0.493452583,GiniMinHist
2,SSP4,2080,d9,0.147988834,0.44436318,GiniMinHist
5,SSP3,2080,d5,0.070031471,0.4028201,GiniMinHist
29,SSP4,2080,d4,0.027847223,0.582412133,GiniMinHist
4,SSP2,2080,d2,0.036918429,0.414309668,GiniMinHist
7,SSP3,2080,d3,0.035427053,0.493452583,GiniMinHist
7,SSP4,2080,d1,0.015181284,0.493452583,GiniMinHist
4,SSP3,2080,d7,0.088177674,0.420434604,GiniMinHist
9,SSP4,2080,d5,0.039938061,0.56603112,GiniMinHist
29,SSP2,2080,d1,0.019055065,0.44493293,GiniMinHist
2,SSP3,2080,d8,0.10969141,0.4275843,GiniMinHist
5,SSP1,2080,d1,0.028466866,0.371417586,GiniMinHist
2,SSP2,2080,d2,0.036764228,0.41036756,GiniMinHist
17,SSP3,2080,d2,0.056940632,0.270503349,GiniMinHist
9,SSP3,2080,d4,0.044892788,0.479699289,GiniMinHist
5,SSP3,2080,d6,0.082462353,0.4028201,GiniMinHist
29,SSP4,2080,d5,0.034528235,0.582412133,GiniMinHist
29,SSP3,2080,d3,0.036976732,0.464555559,GiniMinHist
26,SSP3,2080,d2,0.030946058,0.447008729,GiniMinHist
18,SSP3,2080,d1,0.037383949,0.290378725,GiniMinHist
2,SSP1,2080,d1,0.024119433,0.405133383,GiniMinHist
27,SSP3,2080,d1,0.038480437,0.284978094,GiniMinHist
4,SSP4,2080,d8,0.105468399,0.48332805,GiniMinHist
32,SSP3,2080,d2,0.036018151,0.422564047,GiniMinHist
5,SSP4,2080,d8,0.119346915,0.410506646,GiniMinHist
10,SSP4,2080,d2,0.027071083,0.384190497,GiniMinHist
7,SSP3,2080,d4,0.044556304,0.493452583,GiniMinHist
26,SSP4,2080,d1,0.021315694,0.442544494,GiniMinHist
21,SSP3,2080,d1,0.029846638,0.366522752,GiniMinHist
4,SSP3,2080,d8,0.108843677,0.420434604,GiniMinHist
17,SSP3,2080,d3,0.066460502,0.270503349,GiniMinHist
5,SSP3,2080,d7,0.097278149,0.4028201,GiniMinHist
2,SSP3,2080,d9,0.152086582,0.4275843,GiniMinHist
3,SSP3,2080,d1,0.034814441,0.319867657,GiniMinHist
2,SSP4,2080,d10,0.377314174,0.44436318,GiniMinHist
9,SSP4,2080,d6,0.052164906,0.56603112,GiniMinHist
29,SSP3,2080,d4,0.044677964,0.464555559,GiniMinHist
9,SSP3,2080,d5,0.055528164,0.479699289,GiniMinHist
2,SSP2,2080,d3,0.046640505,0.41036756,GiniMinHist
29,SSP4,2080,d6,0.048042801,0.582412133,GiniMinHist
26,SSP2,2080,d1,0.021608115,0.433636267,GiniMinHist
24,SSP3,2080,d2,0.032958528,0.443891518,GiniMinHist
9,SSP1,2080,d1,0.020234167,0.439661837,GiniMinHist
15,SSP3,2080,d1,0.027282954,0.380549072,GiniMinHist
7,SSP1,2080,d1,0.015181284,0.493452583,GiniMinHist
17,SSP3,2080,d4,0.074311568,0.270503349,GiniMinHist
5,SSP2,2080,d2,0.03612189,0.386703587,GiniMinHist
24,SSP4,2080,d1,0.020071124,0.443891518,GiniMinHist
5,SSP4,2080,d9,0.156933621,0.410506646,GiniMinHist
33,SSP3,2080,d1,0.027331999,0.379270762,GiniMinHist
24,SSP2,2080,d1,0.020071124,0.443891518,GiniMinHist
4,SSP2,2080,d3,0.046427231,0.414309668,GiniMinHist
20,SSP3,2080,d2,0.032521757,0.452460692,GiniMinHist
32,SSP4,2080,d1,0.022600007,0.422564047,GiniMinHist
7,SSP3,2080,d5,0.054779435,0.493452583,GiniMinHist
10,SSP3,2080,d2,0.049942112,0.311077472,GiniMinHist
32,SSP3,2080,d3,0.045181922,0.422564047,GiniMinHist
29,SSP1,2080,d1,0.02156538,0.424377768,GiniMinHist
5,SSP3,2080,d8,0.118575646,0.4028201,GiniMinHist
32,SSP2,2080,d1,0.022600007,0.422564047,GiniMinHist
17,SSP3,2080,d5,0.081730044,0.270503349,GiniMinHist
9,SSP2,2080,d2,0.030260258,0.451471788,GiniMinHist
4,SSP3,2080,d9,0.15239315,0.420434604,GiniMinHist
29,SSP3,2080,d5,0.056017829,0.464555559,GiniMinHist
26,SSP3,2080,d3,0.040274872,0.447008729,GiniMinHist
31,SSP3,2080,d1,0.030977448,0.343261012,GiniMinHist
29,SSP2,2080,d2,0.030629952,0.44493293,GiniMinHist
9,SSP3,2080,d6,0.069210642,0.479699289,GiniMinHist
2,SSP2,2080,d4,0.055823985,0.41036756,GiniMinHist
4,SSP4,2080,d9,0.173962252,0.48332805,GiniMinHist
7,SSP2,2080,d2,0.026590729,0.493452583,GiniMinHist
18,SSP3,2080,d2,0.054312131,0.290378725,GiniMinHist
5,SSP5,2080,d1,0.028660068,0.369132421,GiniMinHist
10,SSP4,2080,d3,0.041272495,0.384190497,GiniMinHist
27,SSP3,2080,d2,0.055429951,0.284978094,GiniMinHist
24,SSP1,2080,d1,0.020071124,0.443891518,GiniMinHist
17,SSP3,2080,d6,0.089703733,0.270503349,GiniMinHist
7,SSP4,2080,d2,0.026590729,0.493452583,GiniMinHist
25,SSP3,2080,d1,0.030706592,0.348173653,GiniMinHist
24,SSP3,2080,d3,0.042134246,0.443891518,GiniMinHist
4,SSP2,2080,d4,0.055283042,0.414309668,GiniMinHist
10,SSP2,2080,d1,0.041420057,0.272296625,GiniMinHist
17,SSP4,2080,d1,0.039444411,0.270503349,GiniMinHist
9,SSP4,2080,d7,0.074820886,0.56603112,GiniMinHist
2,SSP5,2080,d1,0.024342354,0.402800723,GiniMinHist
4,SSP1,2080,d2,0.036971272,0.414107301,GiniMinHist
32,SSP3,2080,d4,0.054027132,0.422564047,GiniMinHist
25,SSP4,2080,d1,0.030706592,0.348173653,GiniMinHist
10,SSP3,2080,d3,0.058270099,0.311077472,GiniMinHist
7,SSP3,2080,d6,0.067203352,0.493452583,GiniMinHist
3,SSP3,2080,d2,0.050581479,0.319867657,GiniMinHist
21,SSP3,2080,d2,0.043874396,0.366522752,GiniMinHist
5,SSP2,2080,d3,0.049231038,0.386703587,GiniMinHist
20,SSP3,2080,d3,0.041310204,0.452460692,GiniMinHist
26,SSP1,2080,d1,0.02271042,0.426188749,GiniMinHist
2,SSP1,2080,d2,0.037207013,0.405133383,GiniMinHist
20,SSP2,2080,d1,0.020108816,0.452460692,GiniMinHist
5,SSP4,2080,d10,0.321526332,0.410506646,GiniMinHist
17,SSP3,2080,d7,0.099309444,0.270503349,GiniMinHist
2,SSP2,2080,d5,0.065290282,0.41036756,GiniMinHist
26,SSP3,2080,d4,0.049998089,0.447008729,GiniMinHist
20,SSP4,2080,d1,0.020108816,0.452460692,GiniMinHist
2,SSP3,2080,d10,0.357432102,0.4275843,GiniMinHist
5,SSP3,2080,d9,0.156214869,0.4028201,GiniMinHist
18,SSP3,2080,d3,0.063732915,0.290378725,GiniMinHist
27,SSP3,2080,d3,0.064678006,0.284978094,GiniMinHist
12,SSP3,2080,d1,0.044906483,0.210897486,GiniMinHist
14,SSP3,2080,d1,0.046415045,0.219444862,GiniMinHist
29,SSP3,2080,d6,0.07135184,0.464555559,GiniMinHist
9,SSP2,2080,d3,0.039872024,0.451471788,GiniMinHist
4,SSP2,2080,d5,0.064333822,0.414309668,GiniMinHist
9,SSP3,2080,d7,0.086955139,0.479699289,GiniMinHist
21,SSP2,2080,d1,0.030446924,0.35829619,GiniMinHist
10,SSP3,2080,d4,0.063491539,0.311077472,GiniMinHist
21,SSP4,2080,d1,0.030483977,0.358894823,GiniMinHist
17,SSP2,2080,d1,0.039444411,0.270503349,GiniMinHist
26,SSP4,2080,d2,0.03145126,0.442544494,GiniMinHist
7,SSP5,2080,d1,0.015181284,0.493452583,GiniMinHist
9,SSP5,2080,d1,0.020740911,0.436535168,GiniMinHist
25,SSP2,2080,d1,0.030706592,0.348173653,GiniMinHist
32,SSP3,2080,d5,0.063496715,0.422564047,GiniMinHist
24,SSP3,2080,d4,0.051187676,0.443891518,GiniMinHist
32,SSP1,2080,d1,0.022600007,0.422564047,GiniMinHist
15,SSP3,2080,d2,0.041579883,0.380549072,GiniMinHist
17,SSP3,2080,d8,0.112346511,0.270503349,GiniMinHist
7,SSP2,2080,d3,0.035427053,0.493452583,GiniMinHist
18,SSP3,2080,d4,0.07165553,0.290378725,GiniMinHist
3,SSP3,2080,d3,0.059677239,0.319867657,GiniMinHist
27,SSP3,2080,d4,0.072359293,0.284978094,GiniMinHist
2,SSP2,2080,d6,0.076098401,0.41036756,GiniMinHist
33,SSP3,2080,d2,0.041927026,0.379270762,GiniMinHist
5,SSP2,2080,d4,0.058991787,0.386703587,GiniMinHist
21,SSP3,2080,d3,0.052561225,0.366522752,GiniMinHist
29,SSP4,2080,d7,0.071635182,0.582412133,GiniMinHist
26,SSP2,2080,d2,0.033536162,0.433636267,GiniMinHist
27,SSP4,2080,d1,0.038480437,0.284978094,GiniMinHist
20,SSP3,2080,d4,0.050011565,0.452460692,GiniMinHist
10,SSP1,2080,d1,0.042879427,0.260883794,GiniMinHist
26,SSP3,2080,d5,0.060075343,0.447008729,GiniMinHist
15,SSP4,2080,d1,0.02742624,0.379104102,GiniMinHist
7,SSP4,2080,d3,0.035427053,0.493452583,GiniMinHist
10,SSP3,2080,d5,0.073177102,0.311077472,GiniMinHist
21,SSP1,2080,d1,0.030834772,0.355514924,GiniMinHist
7,SSP3,2080,d7,0.083945604,0.493452583,GiniMinHist
29,SSP5,2080,d1,0.022120093,0.420442864,GiniMinHist
4,SSP2,2080,d6,0.07494961,0.414309668,GiniMinHist
5,SSP1,2080,d2,0.040604028,0.371417586,GiniMinHist
32,SSP4,2080,d2,0.036018151,0.422564047,GiniMinHist
15,SSP2,2080,d1,0.027445061,0.380902231,GiniMinHist
24,SSP4,2080,d2,0.032958528,0.443891518,GiniMinHist
3,SSP2,2080,d1,0.034972642,0.315397663,GiniMinHist
24,SSP2,2080,d2,0.032958528,0.443891518,GiniMinHist
2,SSP1,2080,d3,0.047451966,0.405133383,GiniMinHist
29,SSP2,2080,d3,0.039230996,0.44493293,GiniMinHist
31,SSP3,2080,d2,0.046623361,0.343261012,GiniMinHist
3,SSP4,2080,d1,0.034872644,0.316766689,GiniMinHist
18,SSP3,2080,d5,0.079276146,0.290378725,GiniMinHist
33,SSP4,2080,d1,0.027331999,0.379270762,GiniMinHist
27,SSP3,2080,d5,0.079674365,0.284978094,GiniMinHist
24,SSP5,2080,d1,0.020071124,0.443891518,GiniMinHist
20,SSP1,2080,d1,0.020108816,0.452460692,GiniMinHist
29,SSP1,2080,d2,0.033541486,0.424377768,GiniMinHist
25,SSP1,2080,d1,0.030706592,0.348173653,GiniMinHist
3,SSP3,2080,d4,0.067353764,0.319867657,GiniMinHist
29,SSP3,2080,d7,0.092124299,0.464555559,GiniMinHist
2,SSP2,2080,d7,0.090487758,0.41036756,GiniMinHist
5,SSP3,2080,d10,0.317864449,0.4028201,GiniMinHist
32,SSP2,2080,d2,0.036018151,0.422564047,GiniMinHist
7,SSP1,2080,d2,0.026590729,0.493452583,GiniMinHist
32,SSP3,2080,d6,0.074656503,0.422564047,GiniMinHist
13,SSP3,2080,d1,0.041229108,0.248630735,GiniMinHist
24,SSP3,2080,d5,0.061022631,0.443891518,GiniMinHist
9,SSP1,2080,d2,0.032835644,0.439661837,GiniMinHist
17,SSP4,2080,d2,0.056940632,0.270503349,GiniMinHist
21,SSP3,2080,d4,0.060500942,0.366522752,GiniMinHist
25,SSP3,2080,d2,0.046152998,0.348173653,GiniMinHist
17,SSP3,2080,d9,0.135779076,0.270503349,GiniMinHist
26,SSP4,2080,d3,0.041108667,0.442544494,GiniMinHist
18,SSP2,2080,d1,0.037383949,0.290378725,GiniMinHist
5,SSP2,2080,d5,0.069454752,0.386703587,GiniMinHist
15,SSP1,2080,d1,0.027463078,0.381002614,GiniMinHist
33,SSP2,2080,d1,0.027331999,0.379270762,GiniMinHist
15,SSP3,2080,d3,0.050919767,0.380549072,GiniMinHist
3,SSP1,2080,d1,0.035022704,0.314915304,GiniMinHist
10,SSP4,2080,d4,0.063302772,0.384190497,GiniMinHist
27,SSP3,2080,d6,0.08762537,0.284978094,GiniMinHist
18,SSP3,2080,d6,0.087594292,0.290378725,GiniMinHist
31,SSP4,2080,d1,0.030977448,0.343261012,GiniMinHist
11,SSP3,2080,d1,0.050692974,0.171789823,GiniMinHist
20,SSP3,2080,d5,0.059501169,0.452460692,GiniMinHist
4,SSP1,2080,d3,0.046563941,0.414107301,GiniMinHist
33,SSP3,2080,d3,0.051215916,0.379270762,GiniMinHist
4,SSP2,2080,d7,0.0891987,0.414309668,GiniMinHist
9,SSP4,2080,d8,0.126073756,0.56603112,GiniMinHist
7,SSP2,2080,d4,0.044556304,0.493452583,GiniMinHist
25,SSP4,2080,d2,0.046152998,0.348173653,GiniMinHist
10,SSP3,2080,d6,0.087790102,0.311077472,GiniMinHist
3,SSP3,2080,d5,0.075136577,0.319867657,GiniMinHist
4,SSP5,2080,d2,0.037223437,0.414695094,GiniMinHist
26,SSP3,2080,d6,0.072771664,0.447008729,GiniMinHist
18,SSP4,2080,d1,0.037383949,0.290378725,GiniMinHist
4,SSP4,2080,d10,0.391653992,0.48332805,GiniMinHist
26,SSP5,2080,d1,0.022684402,0.425136068,GiniMinHist
2,SSP2,2080,d8,0.111232942,0.41036756,GiniMinHist
24,SSP1,2080,d2,0.032958528,0.443891518,GiniMinHist
9,SSP2,2080,d4,0.049441055,0.451471788,GiniMinHist
27,SSP2,2080,d1,0.038480437,0.284978094,GiniMinHist
29,SSP2,2080,d4,0.047357362,0.44493293,GiniMinHist
14,SSP3,2080,d2,0.063264177,0.219444862,GiniMinHist
12,SSP2,2080,d1,0.046903759,0.199210946,GiniMinHist
9,SSP3,2080,d8,0.112269736,0.479699289,GiniMinHist
21,SSP3,2080,d5,0.068439011,0.366522752,GiniMinHist
7,SSP4,2080,d4,0.044556304,0.493452583,GiniMinHist
31,SSP3,2080,d3,0.056124384,0.343261012,GiniMinHist
2,SSP1,2080,d4,0.056780813,0.405133383,GiniMinHist
2,SSP5,2080,d2,0.037633691,0.402800723,GiniMinHist
32,SSP4,2080,d3,0.045181922,0.422564047,GiniMinHist
27,SSP3,2080,d7,0.097368635,0.284978094,GiniMinHist
31,SSP2,2080,d1,0.030977448,0.343261012,GiniMinHist
17,SSP4,2080,d3,0.066460502,0.270503349,GiniMinHist
18,SSP3,2080,d7,0.097781563,0.290378725,GiniMinHist
32,SSP3,2080,d7,0.089287349,0.422564047,GiniMinHist
17,SSP2,2080,d2,0.056940632,0.270503349,GiniMinHist
7,SSP3,2080,d8,0.108967637,0.493452583,GiniMinHist
10,SSP2,2080,d2,0.055043891,0.272296625,GiniMinHist
24,SSP4,2080,d3,0.042134246,0.443891518,GiniMinHist
24,SSP3,2080,d6,0.072714088,0.443891518,GiniMinHist
21,SSP2,2080,d2,0.044231569,0.35829619,GiniMinHist
3,SSP3,2080,d6,0.083926976,0.319867657,GiniMinHist
20,SSP2,2080,d2,0.032521757,0.452460692,GiniMinHist
24,SSP2,2080,d3,0.042134246,0.443891518,GiniMinHist
26,SSP1,2080,d2,0.034513705,0.426188749,GiniMinHist
15,SSP3,2080,d4,0.059753104,0.380549072,GiniMinHist
21,SSP4,2080,d2,0.044563766,0.358894823,GiniMinHist
29,SSP3,2080,d8,0.118615434,0.464555559,GiniMinHist
32,SSP2,2080,d3,0.045181922,0.422564047,GiniMinHist
20,SSP4,2080,d2,0.032521757,0.452460692,GiniMinHist
25,SSP3,2080,d3,0.055540817,0.348173653,GiniMinHist
32,SSP5,2080,d1,0.022600007,0.422564047,GiniMinHist
5,SSP2,2080,d6,0.081657764,0.386703587,GiniMinHist
33,SSP3,2080,d4,0.059804459,0.379270762,GiniMinHist
25,SSP2,2080,d2,0.046152998,0.348173653,GiniMinHist
20,SSP3,2080,d6,0.070869072,0.452460692,GiniMinHist
29,SSP1,2080,d3,0.042316862,0.424377768,GiniMinHist
14,SSP3,2080,d3,0.072337944,0.219444862,GiniMinHist
27,SSP4,2080,d2,0.055429951,0.284978094,GiniMinHist
17,SSP1,2080,d1,0.039444411,0.270503349,GiniMinHist
21,SSP3,2080,d6,0.078200063,0.366522752,GiniMinHist
33,SSP1,2080,d1,0.027331999,0.379270762,GiniMinHist
4,SSP1,2080,d4,0.055496985,0.414107301,GiniMinHist
9,SSP1,2080,d3,0.041962272,0.439661837,GiniMinHist
9,SSP3,2080,d9,0.185471867,0.479699289,GiniMinHist
25,SSP4,2080,d3,0.055540817,0.348173653,GiniMinHist
7,SSP1,2080,d3,0.035427053,0.493452583,GiniMinHist
17,SSP4,2080,d4,0.074311568,0.270503349,GiniMinHist
31,SSP3,2080,d4,0.064619539,0.343261012,GiniMinHist
10,SSP5,2080,d1,0.043336298,0.25470624,GiniMinHist
7,SSP2,2080,d5,0.054779435,0.493452583,GiniMinHist
27,SSP3,2080,d8,0.110854917,0.284978094,GiniMinHist
10,SSP2,2080,d3,0.064118267,0.272296625,GiniMinHist
32,SSP1,2080,d2,0.036018151,0.422564047,GiniMinHist
10,SSP3,2080,d7,0.105366523,0.311077472,GiniMinHist
18,SSP3,2080,d8,0.111831892,0.290378725,GiniMinHist
4,SSP2,2080,d8,0.110015139,0.414309668,GiniMinHist
