GCAM_region_ID,year,category,shares,sce,model,gini
12,2015,d1,0.030825882,SSP2,Gini25,0.307321649
9,2015,d6,0.061169688,SSP3,Gini25,0.53580559
12,2015,d1,0.030844443,SSP3,Gini25,0.307289929
9,2015,d6,0.061164063,SSP2,Gini25,0.535638753
9,2015,d6,0.061192297,SSP5,Gini25,0.535299542
9,2015,d6,0.061180614,SSP1,Gini25,0.535468989
7,2015,d3,0.035260937,SSP2,Gini25,0.493974941
7,2015,d3,0.035260937,SSP3,Gini25,0.493974941
7,2015,d3,0.035260937,SSP1,Gini25,0.493974941
7,2015,d3,0.035260937,SSP4,Gini25,0.493974941
7,2015,d3,0.035260937,SSP5,Gini25,0.493974941
3,2015,d4,0.064574723,SSP1,Gini25,0.341510543
3,2015,d4,0.064554437,SSP2,Gini25,0.341547389
3,2015,d4,0.06457905,SSP4,Gini25,0.341495869
3,2015,d4,0.06458005,SSP5,Gini25,0.341498909
3,2015,d4,0.064525263,SSP3,Gini25,0.341621013
27,2015,d5,0.066627983,SSP5,Gini25,0.398789728
27,2015,d5,0.066627983,SSP3,Gini25,0.398789728
27,2015,d5,0.066627983,SSP4,Gini25,0.398789728
27,2015,d5,0.066627983,SSP1,Gini25,0.398789728
27,2015,d5,0.066627983,SSP2,Gini25,0.398789728
5,2015,d10,0.378931823,SSP5,Gini25,0.479322781
5,2015,d10,0.378960602,SSP4,Gini25,0.479289317
5,2015,d10,0.37902713,SSP1,Gini25,0.479378104
5,2015,d10,0.379049422,SSP2,Gini25,0.479413861
5,2015,d10,0.379057234,SSP3,Gini25,0.479393653
17,2015,d8,0.107148397,SSP1,Gini25,0.493857304
17,2015,d8,0.107148397,SSP5,Gini25,0.493857304
17,2015,d8,0.107148397,SSP3,Gini25,0.493857304
17,2015,d8,0.107148397,SSP4,Gini25,0.493857304
17,2015,d8,0.107148397,SSP2,Gini25,0.493857304
14,2015,d2,0.049475911,SSP3,Gini25,0.311766314
14,2015,d2,0.049521972,SSP1,Gini25,0.311372696
14,2015,d2,0.049536671,SSP5,Gini25,0.311252995
14,2015,d2,0.049550022,SSP4,Gini25,0.311126413
14,2015,d2,0.049517969,SSP2,Gini25,0.311405295
21,2015,d3,0.041072371,SSP5,Gini25,0.441439198
21,2015,d3,0.041172169,SSP3,Gini25,0.440852896
21,2015,d3,0.041122679,SSP2,Gini25,0.441151942
21,2015,d3,0.041173487,SSP4,Gini25,0.440819264
21,2015,d3,0.041155948,SSP1,Gini25,0.441003272
10,2015,d4,0.056589923,SSP5,Gini25,0.408181102
10,2015,d4,0.056271162,SSP4,Gini25,0.410182966
10,2015,d4,0.05641021,SSP1,Gini25,0.40962998
10,2015,d4,0.056255006,SSP2,Gini25,0.408727558
32,2015,d4,0.043880342,SSP5,Gini25,0.498532087
32,2015,d4,0.043880342,SSP1,Gini25,0.498532087
32,2015,d4,0.043880342,SSP4,Gini25,0.498532087
32,2015,d4,0.043880342,SSP2,Gini25,0.498532087
32,2015,d4,0.043880342,SSP3,Gini25,0.498532087
10,2015,d4,0.056134986,SSP3,Gini25,0.410047327
26,2015,d4,0.0451226,SSP2,Gini25,0.485054795
26,2015,d4,0.045094495,SSP5,Gini25,0.485152156
26,2015,d4,0.045029183,SSP4,Gini25,0.485641819
3,2015,d5,0.072255657,SSP1,Gini25,0.341510543
3,2015,d5,0.072255567,SSP2,Gini25,0.341547389
3,2015,d5,0.072257219,SSP4,Gini25,0.341495869
26,2015,d4,0.045095424,SSP1,Gini25,0.485278649
3,2015,d5,0.072256124,SSP5,Gini25,0.341498909
3,2015,d5,0.072250763,SSP3,Gini25,0.341621013
26,2015,d4,0.045063877,SSP3,Gini25,0.485384803
20,2015,d2,0.029411078,SSP4,Gini25,0.469558544
20,2015,d2,0.029411078,SSP5,Gini25,0.469558544
20,2015,d2,0.029411078,SSP2,Gini25,0.469558544
20,2015,d2,0.029411078,SSP1,Gini25,0.469558544
20,2015,d2,0.029411078,SSP3,Gini25,0.469558544
4,2015,d10,0.479433347,SSP2,Gini25,0.574388841
4,2015,d10,0.478641213,SSP4,Gini25,0.573642758
4,2015,d10,0.47866385,SSP3,Gini25,0.573827934
4,2015,d10,0.479620175,SSP5,Gini25,0.574342963
4,2015,d10,0.479482697,SSP1,Gini25,0.57419095
18,2015,d7,0.092637,SSP3,Gini25,0.405839854
18,2015,d7,0.092637,SSP2,Gini25,0.405839854
18,2015,d7,0.092637,SSP1,Gini25,0.405839854
18,2015,d7,0.092637,SSP5,Gini25,0.405839854
18,2015,d7,0.092637,SSP4,Gini25,0.405839854
27,2015,d6,0.077575364,SSP5,Gini25,0.398789728
27,2015,d6,0.077575364,SSP3,Gini25,0.398789728
27,2015,d6,0.077575364,SSP4,Gini25,0.398789728
27,2015,d6,0.077575364,SSP1,Gini25,0.398789728
27,2015,d6,0.077575364,SSP2,Gini25,0.398789728
29,2015,d6,0.073231648,SSP4,Gini25,0.475868349
29,2015,d6,0.073398531,SSP5,Gini25,0.475567667
29,2015,d6,0.073245756,SSP3,Gini25,0.47594509
29,2015,d6,0.073380692,SSP1,Gini25,0.475532266
29,2015,d6,0.073317093,SSP2,Gini25,0.475670202
2,2015,d10,0.461621314,SSP2,Gini25,0.53228339
25,2015,d2,0.040103833,SSP2,Gini25,0.373789091
25,2015,d2,0.040103833,SSP1,Gini25,0.373789091
25,2015,d2,0.040103833,SSP3,Gini25,0.373789091
2,2015,d10,0.461022176,SSP3,Gini25,0.531784947
25,2015,d2,0.040103833,SSP5,Gini25,0.373789091
2,2015,d10,0.461009975,SSP4,Gini25,0.531825693
14,2015,d3,0.059145929,SSP3,Gini25,0.311766314
25,2015,d2,0.040103833,SSP4,Gini25,0.373789091
14,2015,d3,0.059201457,SSP1,Gini25,0.311372696
14,2015,d3,0.059219029,SSP5,Gini25,0.311252995
14,2015,d3,0.059235456,SSP4,Gini25,0.311126413
14,2015,d3,0.059196671,SSP2,Gini25,0.311405295
15,2015,d2,0.032468036,SSP4,Gini25,0.436224383
2,2015,d10,0.462025475,SSP1,Gini25,0.532796725
2,2015,d10,0.461940434,SSP5,Gini25,0.532612156
15,2015,d2,0.032471789,SSP1,Gini25,0.436181156
15,2015,d2,0.032470331,SSP5,Gini25,0.436183941
15,2015,d2,0.03246874,SSP2,Gini25,0.436209368
15,2015,d2,0.032466569,SSP3,Gini25,0.436240182
11,2015,d3,0.049228284,SSP4,Gini25,0.385893911
11,2015,d3,0.049228284,SSP5,Gini25,0.385893911
11,2015,d3,0.049228284,SSP1,Gini25,0.385893911
11,2015,d3,0.049228284,SSP3,Gini25,0.385893911
11,2015,d3,0.049228284,SSP2,Gini25,0.385893911
9,2015,d7,0.082647223,SSP4,Gini25,0.53543736
9,2015,d7,0.082631848,SSP3,Gini25,0.53580559
9,2015,d7,0.082680081,SSP2,Gini25,0.535638753
9,2015,d7,0.082796455,SSP5,Gini25,0.535299542
3,2015,d6,0.081735097,SSP1,Gini25,0.341510543
3,2015,d6,0.081732079,SSP2,Gini25,0.341547389
3,2015,d6,0.081736635,SSP4,Gini25,0.341495869
3,2015,d6,0.081736147,SSP5,Gini25,0.341498909
3,2015,d6,0.081725031,SSP3,Gini25,0.341621013
9,2015,d7,0.082873639,SSP1,Gini25,0.535468989
7,2015,d4,0.04449481,SSP2,Gini25,0.493974941
7,2015,d4,0.04449481,SSP3,Gini25,0.493974941
7,2015,d4,0.04449481,SSP1,Gini25,0.493974941
7,2015,d4,0.04449481,SSP4,Gini25,0.493974941
7,2015,d4,0.04449481,SSP5,Gini25,0.493974941
24,2015,d6,0.047378189,SSP2,Gini25,0.638829716
24,2015,d6,0.047378189,SSP1,Gini25,0.638829716
24,2015,d6,0.047378189,SSP5,Gini25,0.638829716
24,2015,d6,0.047378189,SSP4,Gini25,0.638829716
24,2015,d6,0.047378189,SSP3,Gini25,0.638829716
30,2015,d2,0.052206897,SSP4,Gini25,0.279239894
30,2015,d2,0.052206897,SSP5,Gini25,0.279239894
30,2015,d2,0.052206897,SSP1,Gini25,0.279239894
30,2015,d2,0.052206897,SSP3,Gini25,0.279239894
30,2015,d2,0.052206897,SSP2,Gini25,0.279239894
21,2015,d4,0.050355184,SSP5,Gini25,0.441439198
21,2015,d4,0.050463199,SSP3,Gini25,0.440852896
32,2015,d5,0.054194724,SSP5,Gini25,0.498532087
32,2015,d5,0.054194724,SSP1,Gini25,0.498532087
32,2015,d5,0.054194724,SSP4,Gini25,0.498532087
21,2015,d4,0.050408298,SSP2,Gini25,0.441151942
32,2015,d5,0.054194724,SSP2,Gini25,0.498532087
32,2015,d5,0.054194724,SSP3,Gini25,0.498532087
21,2015,d4,0.050450466,SSP4,Gini25,0.440819264
21,2015,d4,0.050431356,SSP1,Gini25,0.441003272
14,2015,d4,0.066694397,SSP3,Gini25,0.311766314
14,2015,d4,0.066715564,SSP1,Gini25,0.311372696
14,2015,d4,0.066724496,SSP5,Gini25,0.311252995
14,2015,d4,0.066725752,SSP4,Gini25,0.311126413
14,2015,d4,0.066713131,SSP2,Gini25,0.311405295
27,2015,d7,0.091719266,SSP5,Gini25,0.398789728
27,2015,d7,0.091719266,SSP3,Gini25,0.398789728
27,2015,d7,0.091719266,SSP4,Gini25,0.398789728
27,2015,d7,0.091719266,SSP1,Gini25,0.398789728
27,2015,d7,0.091719266,SSP2,Gini25,0.398789728
31,2015,d2,0.032969298,SSP3,Gini25,0.4191763
31,2015,d2,0.032969298,SSP1,Gini25,0.4191763
31,2015,d2,0.032969298,SSP4,Gini25,0.4191763
31,2015,d2,0.032969298,SSP5,Gini25,0.4191763
31,2015,d2,0.032969298,SSP2,Gini25,0.4191763
3,2015,d7,0.093736264,SSP1,Gini25,0.341510543
3,2015,d7,0.093728378,SSP2,Gini25,0.341547389
3,2015,d7,0.093737909,SSP4,Gini25,0.341495869
3,2015,d7,0.093738324,SSP5,Gini25,0.341498909
3,2015,d7,0.093717148,SSP3,Gini25,0.341621013
18,2015,d8,0.113874558,SSP3,Gini25,0.405839854
18,2015,d8,0.113874558,SSP2,Gini25,0.405839854
18,2015,d8,0.113874558,SSP1,Gini25,0.405839854
18,2015,d8,0.113874558,SSP5,Gini25,0.405839854
18,2015,d8,0.113874558,SSP4,Gini25,0.405839854
26,2015,d5,0.056404024,SSP5,Gini25,0.485152156
26,2015,d5,0.056375756,SSP3,Gini25,0.485384803
26,2015,d5,0.056435196,SSP2,Gini25,0.485054795
26,2015,d5,0.056363834,SSP4,Gini25,0.485641819
26,2015,d5,0.056391023,SSP1,Gini25,0.485278649
17,2015,d9,0.153740484,SSP1,Gini25,0.493857304
17,2015,d9,0.153740484,SSP5,Gini25,0.493857304
17,2015,d9,0.153740484,SSP3,Gini25,0.493857304
17,2015,d9,0.153740484,SSP4,Gini25,0.493857304
17,2015,d9,0.153740484,SSP2,Gini25,0.493857304
15,2015,d3,0.042092288,SSP4,Gini25,0.436224383
20,2015,d3,0.038534529,SSP4,Gini25,0.469558544
20,2015,d3,0.038534529,SSP5,Gini25,0.469558544
20,2015,d3,0.038534529,SSP2,Gini25,0.469558544
15,2015,d3,0.042094891,SSP1,Gini25,0.436181156
20,2015,d3,0.038534529,SSP1,Gini25,0.469558544
20,2015,d3,0.038534529,SSP3,Gini25,0.469558544
15,2015,d3,0.042091418,SSP3,Gini25,0.436240182
15,2015,d3,0.04209326,SSP2,Gini25,0.436209368
15,2015,d3,0.042094632,SSP5,Gini25,0.436183941
11,2015,d4,0.059014309,SSP4,Gini25,0.385893911
11,2015,d4,0.059014309,SSP5,Gini25,0.385893911
11,2015,d4,0.059014309,SSP1,Gini25,0.385893911
11,2015,d4,0.059014309,SSP3,Gini25,0.385893911
11,2015,d4,0.059014309,SSP2,Gini25,0.385893911
10,2015,d5,0.079122212,SSP2,Gini25,0.408727558
10,2015,d5,0.078937708,SSP3,Gini25,0.410047327
25,2015,d3,0.050680596,SSP2,Gini25,0.373789091
25,2015,d3,0.050680596,SSP1,Gini25,0.373789091
25,2015,d3,0.050680596,SSP3,Gini25,0.373789091
25,2015,d3,0.050680596,SSP5,Gini25,0.373789091
25,2015,d3,0.050680596,SSP4,Gini25,0.373789091
10,2015,d5,0.078996847,SSP4,Gini25,0.410182966
10,2015,d5,0.079043667,SSP1,Gini25,0.40962998
14,2015,d5,0.075423742,SSP3,Gini25,0.311766314
14,2015,d5,0.075495384,SSP1,Gini25,0.311372696
14,2015,d5,0.075517793,SSP5,Gini25,0.311252995
14,2015,d5,0.075539577,SSP4,Gini25,0.311126413
14,2015,d5,0.075489281,SSP2,Gini25,0.311405295
7,2015,d5,0.054839298,SSP2,Gini25,0.493974941
7,2015,d5,0.054839298,SSP3,Gini25,0.493974941
7,2015,d5,0.054839298,SSP1,Gini25,0.493974941
7,2015,d5,0.054839298,SSP4,Gini25,0.493974941
7,2015,d5,0.054839298,SSP5,Gini25,0.493974941
23,2015,d1,0.026720398,SSP1,Gini25,0.348795057
23,2015,d1,0.026720398,SSP4,Gini25,0.348795057
23,2015,d1,0.026720398,SSP2,Gini25,0.348795057
23,2015,d1,0.026720398,SSP5,Gini25,0.348795057
23,2015,d1,0.026720398,SSP3,Gini25,0.348795057
13,2015,d1,0.03015167,SSP1,Gini25,0.325635947
13,2015,d1,0.030135262,SSP3,Gini25,0.325819619
13,2015,d1,0.03014122,SSP5,Gini25,0.325703897
13,2015,d1,0.030153391,SSP4,Gini25,0.325654633
13,2015,d1,0.030161064,SSP2,Gini25,0.325604766
29,2015,d7,0.091300488,SSP5,Gini25,0.475567667
29,2015,d7,0.091311369,SSP1,Gini25,0.475532266
29,2015,d7,0.091311749,SSP3,Gini25,0.47594509
29,2015,d7,0.091293144,SSP2,Gini25,0.475670202
29,2015,d7,0.091357103,SSP4,Gini25,0.475868349
1,2015,d1,0.014120444,SSP5,Gini25,0.472208961
1,2015,d1,0.014120444,SSP3,Gini25,0.472208961
1,2015,d1,0.014120444,SSP4,Gini25,0.472208961
30,2015,d3,0.063453388,SSP4,Gini25,0.279239894
30,2015,d3,0.063453388,SSP5,Gini25,0.279239894
30,2015,d3,0.063453388,SSP1,Gini25,0.279239894
1,2015,d1,0.014120444,SSP1,Gini25,0.472208961
30,2015,d3,0.063453388,SSP3,Gini25,0.279239894
30,2015,d3,0.063453388,SSP2,Gini25,0.279239894
1,2015,d1,0.014120444,SSP2,Gini25,0.472208961
10,2015,d5,0.079198275,SSP5,Gini25,0.408181102
21,2015,d5,0.060379836,SSP4,Gini25,0.440819264
21,2015,d5,0.060285193,SSP5,Gini25,0.441439198
21,2015,d5,0.060358262,SSP1,Gini25,0.441003272
21,2015,d5,0.06037556,SSP3,Gini25,0.440852896
21,2015,d5,0.060327993,SSP2,Gini25,0.441151942
3,2015,d8,0.111775377,SSP1,Gini25,0.341510543
3,2015,d8,0.111754033,SSP2,Gini25,0.341547389
3,2015,d8,0.11177743,SSP4,Gini25,0.341495869
3,2015,d8,0.111780263,SSP5,Gini25,0.341498909
3,2015,d8,0.111730907,SSP3,Gini25,0.341621013
32,2015,d6,0.066749885,SSP5,Gini25,0.498532087
32,2015,d6,0.066749885,SSP1,Gini25,0.498532087
32,2015,d6,0.066749885,SSP4,Gini25,0.498532087
32,2015,d6,0.066749885,SSP2,Gini25,0.498532087
32,2015,d6,0.066749885,SSP3,Gini25,0.498532087
9,2015,d8,0.117730097,SSP4,Gini25,0.53543736
27,2015,d8,0.112088471,SSP5,Gini25,0.398789728
27,2015,d8,0.112088471,SSP3,Gini25,0.398789728
27,2015,d8,0.112088471,SSP4,Gini25,0.398789728
27,2015,d8,0.112088471,SSP1,Gini25,0.398789728
27,2015,d8,0.112088471,SSP2,Gini25,0.398789728
9,2015,d8,0.11781369,SSP3,Gini25,0.53580559
14,2015,d6,0.086278779,SSP3,Gini25,0.311766314
14,2015,d6,0.086361701,SSP1,Gini25,0.311372696
14,2015,d6,0.086382323,SSP5,Gini25,0.311252995
14,2015,d6,0.086418367,SSP4,Gini25,0.311126413
14,2015,d6,0.086356084,SSP2,Gini25,0.311405295
26,2015,d6,0.070909028,SSP5,Gini25,0.485152156
26,2015,d6,0.070911158,SSP3,Gini25,0.485384803
22,2015,d10,0.268390334,SSP4,Gini25,0.316688061
22,2015,d10,0.268390334,SSP1,Gini25,0.316688061
26,2015,d6,0.070936846,SSP2,Gini25,0.485054795
26,2015,d6,0.070891954,SSP4,Gini25,0.485641819
22,2015,d10,0.268390334,SSP5,Gini25,0.316688061
22,2015,d10,0.268390334,SSP2,Gini25,0.316688061
22,2015,d10,0.268390334,SSP3,Gini25,0.316688061
26,2015,d6,0.070896555,SSP1,Gini25,0.485278649
9,2015,d8,0.117931822,SSP1,Gini25,0.535468989
9,2015,d8,0.118075995,SSP5,Gini25,0.535299542
9,2015,d8,0.117962822,SSP2,Gini25,0.535638753
11,2015,d5,0.069322689,SSP4,Gini25,0.385893911
11,2015,d5,0.069322689,SSP5,Gini25,0.385893911
11,2015,d5,0.069322689,SSP1,Gini25,0.385893911
11,2015,d5,0.069322689,SSP3,Gini25,0.385893911
11,2015,d5,0.069322689,SSP2,Gini25,0.385893911
24,2015,d7,0.066055285,SSP2,Gini25,0.638829716
24,2015,d7,0.066055285,SSP1,Gini25,0.638829716
24,2015,d7,0.066055285,SSP5,Gini25,0.638829716
24,2015,d7,0.066055285,SSP4,Gini25,0.638829716
24,2015,d7,0.066055285,SSP3,Gini25,0.638829716
15,2015,d4,0.052243116,SSP4,Gini25,0.436224383
15,2015,d4,0.052247626,SSP1,Gini25,0.436181156
15,2015,d4,0.052245276,SSP5,Gini25,0.436183941
15,2015,d4,0.052244145,SSP2,Gini25,0.436209368
15,2015,d4,0.052242413,SSP3,Gini25,0.436240182
25,2015,d4,0.060650315,SSP2,Gini25,0.373789091
25,2015,d4,0.060650315,SSP1,Gini25,0.373789091
25,2015,d4,0.060650315,SSP3,Gini25,0.373789091
25,2015,d4,0.060650315,SSP5,Gini25,0.373789091
25,2015,d4,0.060650315,SSP4,Gini25,0.373789091
20,2015,d4,0.047764477,SSP4,Gini25,0.469558544
20,2015,d4,0.047764477,SSP5,Gini25,0.469558544
20,2015,d4,0.047764477,SSP2,Gini25,0.469558544
20,2015,d4,0.047764477,SSP1,Gini25,0.469558544
20,2015,d4,0.047764477,SSP3,Gini25,0.469558544
30,2015,d4,0.073303192,SSP4,Gini25,0.279239894
30,2015,d4,0.073303192,SSP5,Gini25,0.279239894
30,2015,d4,0.073303192,SSP1,Gini25,0.279239894
30,2015,d4,0.073303192,SSP3,Gini25,0.279239894
30,2015,d4,0.073303192,SSP2,Gini25,0.279239894
31,2015,d3,0.043879838,SSP3,Gini25,0.4191763
31,2015,d3,0.043879838,SSP1,Gini25,0.4191763
31,2015,d3,0.043879838,SSP4,Gini25,0.4191763
31,2015,d3,0.043879838,SSP5,Gini25,0.4191763
31,2015,d3,0.043879838,SSP2,Gini25,0.4191763
29,2015,d8,0.126428079,SSP5,Gini25,0.475567667
29,2015,d8,0.126417329,SSP1,Gini25,0.475532266
29,2015,d8,0.126378165,SSP3,Gini25,0.47594509
29,2015,d8,0.126425565,SSP2,Gini25,0.475670202
29,2015,d8,0.126365255,SSP4,Gini25,0.475868349
10,2015,d6,0.094965371,SSP4,Gini25,0.410182966
10,2015,d6,0.09519652,SSP2,Gini25,0.408727558
10,2015,d6,0.094967188,SSP1,Gini25,0.40962998
10,2015,d6,0.095176632,SSP3,Gini25,0.410047327
10,2015,d6,0.094999038,SSP5,Gini25,0.408181102
18,2015,d9,0.151474714,SSP3,Gini25,0.405839854
18,2015,d9,0.151474714,SSP2,Gini25,0.405839854
18,2015,d9,0.151474714,SSP1,Gini25,0.405839854
18,2015,d9,0.151474714,SSP5,Gini25,0.405839854
18,2015,d9,0.151474714,SSP4,Gini25,0.405839854
7,2015,d6,0.067398927,SSP2,Gini25,0.493974941
7,2015,d6,0.067398927,SSP3,Gini25,0.493974941
7,2015,d6,0.067398927,SSP1,Gini25,0.493974941
7,2015,d6,0.067398927,SSP4,Gini25,0.493974941
7,2015,d6,0.067398927,SSP5,Gini25,0.493974941
11,2015,d6,0.081169543,SSP4,Gini25,0.385893911
11,2015,d6,0.081169543,SSP5,Gini25,0.385893911
11,2015,d6,0.081169543,SSP1,Gini25,0.385893911
11,2015,d6,0.081169543,SSP3,Gini25,0.385893911
11,2015,d6,0.081169543,SSP2,Gini25,0.385893911
26,2015,d7,0.089008725,SSP5,Gini25,0.485152156
26,2015,d7,0.088920942,SSP3,Gini25,0.485384803
26,2015,d7,0.089001939,SSP2,Gini25,0.485054795
26,2015,d7,0.088914072,SSP4,Gini25,0.485641819
26,2015,d7,0.089026901,SSP1,Gini25,0.485278649
32,2015,d7,0.083685941,SSP5,Gini25,0.498532087
32,2015,d7,0.083685941,SSP1,Gini25,0.498532087
32,2015,d7,0.083685941,SSP4,Gini25,0.498532087
32,2015,d7,0.083685941,SSP2,Gini25,0.498532087
32,2015,d7,0.083685941,SSP3,Gini25,0.498532087
14,2015,d7,0.099476521,SSP4,Gini25,0.311126413
3,2015,d9,0.146842087,SSP1,Gini25,0.341510543
3,2015,d9,0.146910488,SSP2,Gini25,0.341547389
3,2015,d9,0.146827367,SSP4,Gini25,0.341495869
30,2015,d5,0.083032559,SSP4,Gini25,0.279239894
30,2015,d5,0.083032559,SSP5,Gini25,0.279239894
30,2015,d5,0.083032559,SSP1,Gini25,0.279239894
30,2015,d5,0.083032559,SSP3,Gini25,0.279239894
30,2015,d5,0.083032559,SSP2,Gini25,0.279239894
3,2015,d9,0.146824089,SSP5,Gini25,0.341498909
3,2015,d9,0.147009251,SSP3,Gini25,0.341621013
14,2015,d7,0.099452715,SSP5,Gini25,0.311252995
14,2015,d7,0.099440405,SSP1,Gini25,0.311372696
14,2015,d7,0.099437053,SSP2,Gini25,0.311405295
14,2015,d7,0.099389064,SSP3,Gini25,0.311766314
21,2015,d6,0.073199384,SSP5,Gini25,0.441439198
21,2015,d6,0.07329384,SSP3,Gini25,0.440852896
21,2015,d6,0.07321437,SSP1,Gini25,0.441003272
21,2015,d6,0.073297543,SSP4,Gini25,0.440819264
19,2015,d1,0.026292572,SSP3,Gini25,0.342030157
19,2015,d1,0.026292572,SSP5,Gini25,0.342030157
21,2015,d6,0.07323999,SSP2,Gini25,0.441151942
19,2015,d1,0.026292572,SSP4,Gini25,0.342030157
19,2015,d1,0.026292572,SSP2,Gini25,0.342030157
19,2015,d1,0.026292572,SSP1,Gini25,0.342030157
25,2015,d5,0.071092285,SSP2,Gini25,0.373789091
25,2015,d5,0.071092285,SSP1,Gini25,0.373789091
25,2015,d5,0.071092285,SSP3,Gini25,0.373789091
25,2015,d5,0.071092285,SSP5,Gini25,0.373789091
25,2015,d5,0.071092285,SSP4,Gini25,0.373789091
12,2015,d2,0.047989808,SSP1,Gini25,0.307356963
12,2015,d2,0.048001544,SSP2,Gini25,0.307321649
12,2015,d2,0.04798977,SSP3,Gini25,0.307289929
20,2015,d5,0.057955489,SSP4,Gini25,0.469558544
20,2015,d5,0.057955489,SSP5,Gini25,0.469558544
20,2015,d5,0.057955489,SSP2,Gini25,0.469558544
20,2015,d5,0.057955489,SSP1,Gini25,0.469558544
20,2015,d5,0.057955489,SSP3,Gini25,0.469558544
10,2015,d7,0.112661929,SSP4,Gini25,0.410182966
10,2015,d7,0.112653222,SSP1,Gini25,0.40962998
10,2015,d7,0.11264159,SSP5,Gini25,0.408181102
10,2015,d7,0.112558694,SSP2,Gini25,0.408727558
27,2015,d9,0.148901494,SSP5,Gini25,0.398789728
27,2015,d9,0.148901494,SSP3,Gini25,0.398789728
27,2015,d9,0.148901494,SSP4,Gini25,0.398789728
10,2015,d7,0.112636489,SSP3,Gini25,0.410047327
27,2015,d9,0.148901494,SSP1,Gini25,0.398789728
27,2015,d9,0.148901494,SSP2,Gini25,0.398789728
12,2015,d2,0.047977434,SSP5,Gini25,0.307240412
12,2015,d2,0.047954336,SSP4,Gini25,0.307378954
15,2015,d5,0.062915345,SSP4,Gini25,0.436224383
15,2015,d5,0.062921091,SSP1,Gini25,0.436181156
15,2015,d5,0.06291217,SSP3,Gini25,0.436240182
15,2015,d5,0.062916923,SSP2,Gini25,0.436209368
15,2015,d5,0.062920586,SSP5,Gini25,0.436183941
28,2015,d1,0.030377586,SSP1,Gini25,0.298341636
28,2015,d1,0.030377586,SSP5,Gini25,0.298341636
28,2015,d1,0.030377586,SSP2,Gini25,0.298341636
28,2015,d1,0.030377586,SSP4,Gini25,0.298341636
28,2015,d1,0.030377586,SSP3,Gini25,0.298341636
31,2015,d4,0.054635358,SSP3,Gini25,0.4191763
31,2015,d4,0.054635358,SSP1,Gini25,0.4191763
31,2015,d4,0.054635358,SSP4,Gini25,0.4191763
31,2015,d4,0.054635358,SSP5,Gini25,0.4191763
31,2015,d4,0.054635358,SSP2,Gini25,0.4191763
30,2015,d6,0.093582961,SSP4,Gini25,0.279239894
30,2015,d6,0.093582961,SSP5,Gini25,0.279239894
30,2015,d6,0.093582961,SSP1,Gini25,0.279239894
30,2015,d6,0.093582961,SSP3,Gini25,0.279239894
30,2015,d6,0.093582961,SSP2,Gini25,0.279239894
7,2015,d7,0.084288882,SSP2,Gini25,0.493974941
7,2015,d7,0.084288882,SSP3,Gini25,0.493974941
7,2015,d7,0.084288882,SSP1,Gini25,0.493974941
7,2015,d7,0.084288882,SSP4,Gini25,0.493974941
7,2015,d7,0.084288882,SSP5,Gini25,0.493974941
11,2015,d7,0.096110138,SSP4,Gini25,0.385893911
11,2015,d7,0.096110138,SSP5,Gini25,0.385893911
11,2015,d7,0.096110138,SSP1,Gini25,0.385893911
11,2015,d7,0.096110138,SSP3,Gini25,0.385893911
11,2015,d7,0.096110138,SSP2,Gini25,0.385893911
14,2015,d8,0.118910669,SSP4,Gini25,0.311126413
14,2015,d8,0.1188942,SSP5,Gini25,0.311252995
14,2015,d8,0.118879095,SSP1,Gini25,0.311372696
14,2015,d8,0.118874982,SSP2,Gini25,0.311405295
14,2015,d8,0.118828852,SSP3,Gini25,0.311766314
23,2015,d2,0.043121198,SSP1,Gini25,0.348795057
23,2015,d2,0.043121198,SSP4,Gini25,0.348795057
23,2015,d2,0.043121198,SSP2,Gini25,0.348795057
23,2015,d2,0.043121198,SSP5,Gini25,0.348795057
23,2015,d2,0.043121198,SSP3,Gini25,0.348795057
25,2015,d6,0.083009533,SSP2,Gini25,0.373789091
25,2015,d6,0.083009533,SSP1,Gini25,0.373789091
25,2015,d6,0.083009533,SSP3,Gini25,0.373789091
25,2015,d6,0.083009533,SSP5,Gini25,0.373789091
25,2015,d6,0.083009533,SSP4,Gini25,0.373789091
21,2015,d7,0.090566003,SSP5,Gini25,0.441439198
21,2015,d7,0.090627786,SSP3,Gini25,0.440852896
21,2015,d7,0.090558631,SSP1,Gini25,0.441003272
21,2015,d7,0.090628724,SSP4,Gini25,0.440819264
21,2015,d7,0.090591527,SSP2,Gini25,0.441151942
24,2015,d8,0.096147626,SSP2,Gini25,0.638829716
24,2015,d8,0.096147626,SSP1,Gini25,0.638829716
24,2015,d8,0.096147626,SSP5,Gini25,0.638829716
24,2015,d8,0.096147626,SSP4,Gini25,0.638829716
24,2015,d8,0.096147626,SSP3,Gini25,0.638829716
30,2015,d7,0.105979881,SSP4,Gini25,0.279239894
30,2015,d7,0.105979881,SSP5,Gini25,0.279239894
30,2015,d7,0.105979881,SSP1,Gini25,0.279239894
30,2015,d7,0.105979881,SSP3,Gini25,0.279239894
30,2015,d7,0.105979881,SSP2,Gini25,0.279239894
29,2015,d9,0.181184307,SSP5,Gini25,0.475567667
29,2015,d9,0.181241768,SSP1,Gini25,0.475532266
29,2015,d9,0.181415003,SSP3,Gini25,0.47594509
29,2015,d9,0.181288343,SSP2,Gini25,0.475670202
29,2015,d9,0.181564374,SSP4,Gini25,0.475868349
